South America,2021-01-01,53,1,47568
Asia,2021-01-01,53,1,75315
Europe,2021-01-01,53,1,228533
North America,2021-01-01,53,1,187426
Oceania,2021-01-01,53,1,35
Africa,2021-01-02,53,1,22890
South America,2021-01-02,53,1,39297
Oceania,2021-01-02,53,1,43
North America,2021-01-02,53,1,312718
Europe,2021-01-02,53,1,159785
Asia,2021-01-02,53,1,70905
North America,2021-01-03,53,1,222896
South America,2021-01-03,53,1,39702
Africa,2021-01-03,53,1,21995
Europe,2021-01-03,53,1,168700
Oceania,2021-01-03,53,1,39
Asia,2021-01-03,53,1,69629
South America,2021-01-04,1,1,45506
North America,2021-01-04,1,1,206959
Europe,2021-01-04,1,1,203852
Asia,2021-01-04,1,1,72182
Africa,2021-01-04,1,1,21779
Oceania,2021-01-04,1,1,18
Asia,2021-01-05,1,1,82498
Oceania,2021-01-05,1,1,23
South America,2021-01-05,1,1,94346
Africa,2021-01-05,1,1,26841
Europe,2021-01-05,1,1,283135
North America,2021-01-05,1,1,256956
Oceania,2021-01-06,1,1,12
Africa,2021-01-06,1,1,35797
North America,2021-01-06,1,1,288367
South America,2021-01-06,1,1,103776
Asia,2021-01-06,1,1,87679
Europe,2021-01-06,1,1,275700
South America,2021-01-07,1,1,128346
Oceania,2021-01-07,1,1,25
Asia,2021-01-07,1,1,87705
North America,2021-01-07,1,1,319325
Europe,2021-01-07,1,1,321892
Africa,2021-01-07,1,1,35429
North America,2021-01-08,1,1,335767
Africa,2021-01-08,1,1,36440
South America,2021-01-08,1,1,97114
Europe,2021-01-08,1,1,280113
Oceania,2021-01-08,1,1,23
Asia,2021-01-08,1,1,67529
Oceania,2021-01-09,1,1,44
Africa,2021-01-09,1,1,35072
North America,2021-01-09,1,1,292207
South America,2021-01-09,1,1,98686
Asia,2021-01-09,1,1,105026
Europe,2021-01-09,1,1,231817
North America,2021-01-10,1,1,236079
South America,2021-01-10,1,1,61587
Asia,2021-01-10,1,1,76503
Africa,2021-01-10,1,1,31638
Oceania,2021-01-10,1,1,22
Europe,2021-01-10,1,1,184838
Europe,2021-01-11,2,1,213711
South America,2021-01-11,2,1,66290
Africa,2021-01-11,2,1,28004
Asia,2021-01-11,2,1,74355
Oceania,2021-01-11,2,1,28
North America,2021-01-11,2,1,234199
Africa,2021-01-12,2,1,26065
North America,2021-01-12,2,1,249982
Asia,2021-01-12,2,1,82004
Oceania,2021-01-12,2,1,26
Europe,2021-01-12,2,1,240565
South America,2021-01-12,2,1,102425
Africa,2021-01-13,2,1,34061
North America,2021-01-13,2,1,262184
Oceania,2021-01-13,2,1,20
Europe,2021-01-13,2,1,265910
Asia,2021-01-13,2,1,87146
South America,2021-01-13,2,1,101853
Asia,2021-01-14,2,1,86513
Oceania,2021-01-14,2,1,28
Europe,2021-01-14,2,1,259998
North America,2021-01-14,2,1,269827
South America,2021-01-14,2,1,109505
Africa,2021-01-14,2,1,34246
Africa,2021-01-15,2,1,31558
North America,2021-01-15,2,1,282386
Europe,2021-01-15,2,1,247888
Oceania,2021-01-15,2,1,20
South America,2021-01-15,2,1,129021
Asia,2021-01-15,2,1,82624
Oceania,2021-01-16,2,1,31
Asia,2021-01-16,2,1,85704
Africa,2021-01-16,2,1,27528
Europe,2021-01-16,2,1,187439
South America,2021-01-16,2,1,103838
North America,2021-01-16,2,1,243423
Europe,2021-01-17,2,1,157105
Africa,2021-01-17,2,1,26628
North America,2021-01-17,2,1,199523
South America,2021-01-17,2,1,70576
Oceania,2021-01-17,2,1,19
Asia,2021-01-17,2,1,75170
North America,2021-01-18,3,1,162200
Africa,2021-01-18,3,1,22425
South America,2021-01-18,3,1,53879
Europe,2021-01-18,3,1,210940
Asia,2021-01-18,3,1,64599
Oceania,2021-01-18,3,1,10
Oceania,2021-01-19,3,1,14
South America,2021-01-19,3,1,98987
Asia,2021-01-19,3,1,74703
Europe,2021-01-19,3,1,206109
North America,2021-01-19,3,1,196376
Africa,2021-01-19,3,1,23475
Asia,2021-01-20,3,1,81777
Oceania,2021-01-20,3,1,10
North America,2021-01-20,3,1,219165
South America,2021-01-20,3,1,117692
Europe,2021-01-20,3,1,250756
Africa,2021-01-20,3,1,28336
Asia,2021-01-21,3,1,76382
North America,2021-01-21,3,1,228437
Oceania,2021-01-21,3,1,16
Europe,2021-01-21,3,1,227448
South America,2021-01-21,3,1,97257
Africa,2021-01-21,3,1,27950
Africa,2021-01-22,3,1,25980
Europe,2021-01-22,3,1,233137
South America,2021-01-22,3,1,102569
Asia,2021-01-22,3,1,75670
North America,2021-01-22,3,1,223313
Oceania,2021-01-22,3,1,5
Oceania,2021-01-23,3,1,13
South America,2021-01-23,3,1,95726
Africa,2021-01-23,3,1,27364
North America,2021-01-23,3,1,206365
Europe,2021-01-23,3,1,172453
Asia,2021-01-23,3,1,73152
Asia,2021-01-24,3,1,66923
Oceania,2021-01-24,3,1,16
Europe,2021-01-24,3,1,146158
North America,2021-01-24,3,1,158158
South America,2021-01-24,3,1,67306
Africa,2021-01-24,3,1,20181
Africa,2021-01-25,4,1,16646
South America,2021-01-25,4,1,54378
Europe,2021-01-25,4,1,198249
North America,2021-01-25,4,1,162243
Asia,2021-01-25,4,1,59693
Oceania,2021-01-25,4,1,5
Oceania,2021-01-26,4,1,26
Europe,2021-01-26,4,1,181824
North America,2021-01-26,4,1,173007
Africa,2021-01-26,4,1,18595
Asia,2021-01-26,4,1,75207
South America,2021-01-26,4,1,107741
Africa,2021-01-27,4,1,20862
North America,2021-01-27,4,1,184358
Asia,2021-01-27,4,1,80013
Oceania,2021-01-27,4,1,13
South America,2021-01-27,4,1,97912
Europe,2021-01-27,4,1,219073
Oceania,2021-01-28,4,1,11
North America,2021-01-28,4,1,197298
Africa,2021-01-28,4,1,20778
South America,2021-01-28,4,1,101514
Asia,2021-01-28,4,1,82881
Europe,2021-01-28,4,1,212020
Europe,2021-01-29,4,1,206128
Asia,2021-01-29,4,1,76799
South America,2021-01-29,4,1,95548
Africa,2021-01-29,4,1,19206
North America,2021-01-29,4,1,194138
Oceania,2021-01-29,4,1,5
Asia,2021-01-30,4,1,74297
Europe,2021-01-30,4,1,158643
Africa,2021-01-30,4,1,17868
North America,2021-01-30,4,1,171450
Oceania,2021-01-30,4,1,6
South America,2021-01-30,4,1,99075
Asia,2021-01-31,4,1,67495
Oceania,2021-01-31,4,1,7
North America,2021-01-31,4,1,131128
Africa,2021-01-31,4,1,15762
South America,2021-01-31,4,1,54657
Europe,2021-01-31,4,1,120622
Europe,2021-02-01,5,2,173608
South America,2021-02-01,5,2,47615
Asia,2021-02-01,5,2,65870
Oceania,2021-02-01,5,2,24
North America,2021-02-01,5,2,144104
Africa,2021-02-01,5,2,12703
Africa,2021-02-02,5,2,14810
North America,2021-02-02,5,2,127366
Asia,2021-02-02,5,2,69298
South America,2021-02-02,5,2,85644
Oceania,2021-02-02,5,2,7
Europe,2021-02-02,5,2,162989
South America,2021-02-03,5,2,99539
Oceania,2021-02-03,5,2,15
Asia,2021-02-03,5,2,76353
North America,2021-02-03,5,2,145800
Africa,2021-02-03,5,2,15463
Europe,2021-02-03,5,2,190045
North America,2021-02-04,5,2,134363
Asia,2021-02-04,5,2,72843
South America,2021-02-04,5,2,83830
Oceania,2021-02-04,5,2,6
Europe,2021-02-04,5,2,161914
Africa,2021-02-04,5,2,16465
South America,2021-02-05,5,2,82693
Europe,2021-02-05,5,2,199760
Asia,2021-02-05,5,2,68765
Africa,2021-02-05,5,2,15932
North America,2021-02-05,5,2,168575
Oceania,2021-02-05,5,2,30
South America,2021-02-06,5,2,31921
Asia,2021-02-06,5,2,69707
North America,2021-02-06,5,2,133037
Europe,2021-02-06,5,2,133760
Africa,2021-02-06,5,2,13340
Oceania,2021-02-06,5,2,8
Oceania,2021-02-07,5,2,10
South America,2021-02-07,5,2,108156
Asia,2021-02-07,5,2,66049
Africa,2021-02-07,5,2,11941
North America,2021-02-07,5,2,105083
Europe,2021-02-07,5,2,114553
Europe,2021-02-08,6,2,129288
Asia,2021-02-08,6,2,59418
North America,2021-02-08,6,2,97574
Oceania,2021-02-08,6,2,10
South America,2021-02-08,6,2,16115
Africa,2021-02-08,6,2,11360
South America,2021-02-09,6,2,105715
Oceania,2021-02-09,6,2,13
Asia,2021-02-09,6,2,68015
North America,2021-02-09,6,2,112865
Europe,2021-02-09,6,2,132919
Africa,2021-02-09,6,2,11293
South America,2021-02-10,6,2,80298
Asia,2021-02-10,6,2,71055
North America,2021-02-10,6,2,115826
Europe,2021-02-10,6,2,159038
Oceania,2021-02-10,6,2,9
Africa,2021-02-10,6,2,13118
South America,2021-02-11,6,2,84166
Oceania,2021-02-11,6,2,24
North America,2021-02-11,6,2,126002
Asia,2021-02-11,6,2,64987
Europe,2021-02-11,6,2,157837
Africa,2021-02-11,6,2,11917
Asia,2021-02-12,6,2,66779
Africa,2021-02-12,6,2,13901
Europe,2021-02-12,6,2,150770
Oceania,2021-02-12,6,2,7
North America,2021-02-12,6,2,118460
South America,2021-02-12,6,2,81631
South America,2021-02-13,6,2,72617
North America,2021-02-13,6,2,107153
Europe,2021-02-13,6,2,124454
Africa,2021-02-13,6,2,10931
Oceania,2021-02-13,6,2,8
Asia,2021-02-13,6,2,63053
South America,2021-02-14,6,2,56239
North America,2021-02-14,6,2,75788
Europe,2021-02-14,6,2,98923
Africa,2021-02-14,6,2,10415
Oceania,2021-02-14,6,2,8
Asia,2021-02-14,6,2,58686
Oceania,2021-02-15,7,2,7
Asia,2021-02-15,7,2,59360
Africa,2021-02-15,7,2,9846
Europe,2021-02-15,7,2,104966
North America,2021-02-15,7,2,63969
South America,2021-02-15,7,2,48263
South America,2021-02-16,7,2,68630
North America,2021-02-16,7,2,76555
Europe,2021-02-16,7,2,126355
Oceania,2021-02-16,7,2,50
Asia,2021-02-16,7,2,68749
Africa,2021-02-16,7,2,9990
North America,2021-02-17,7,2,86323
South America,2021-02-17,7,2,79346
Oceania,2021-02-17,7,2,5
Africa,2021-02-17,7,2,12164
Europe,2021-02-17,7,2,150576
Asia,2021-02-17,7,2,69477
Oceania,2021-02-18,7,2,10
South America,2021-02-18,7,2,80686
Europe,2021-02-18,7,2,157339
North America,2021-02-18,7,2,89086
Africa,2021-02-18,7,2,14048
Asia,2021-02-18,7,2,66730
Oceania,2021-02-19,7,2,4
North America,2021-02-19,7,2,94038
Africa,2021-02-19,7,2,11044
Asia,2021-02-19,7,2,67232
South America,2021-02-19,7,2,84031
Europe,2021-02-19,7,2,157866
North America,2021-02-20,7,2,88336
Europe,2021-02-20,7,2,132423
Africa,2021-02-20,7,2,9539
South America,2021-02-20,7,2,82808
Asia,2021-02-20,7,2,62702
Oceania,2021-02-20,7,2,21
North America,2021-02-21,7,2,67809
Europe,2021-02-21,7,2,117305
Oceania,2021-02-21,7,2,11
Asia,2021-02-21,7,2,67477
South America,2021-02-21,7,2,58614
Africa,2021-02-21,7,2,9511
Europe,2021-02-22,8,2,106309
Oceania,2021-02-22,8,2,99
Africa,2021-02-22,8,2,9019
South America,2021-02-22,8,2,42452
North America,2021-02-22,8,2,64625
Asia,2021-02-22,8,2,67252
Europe,2021-02-23,8,2,138066
Asia,2021-02-23,8,2,73680
South America,2021-02-23,8,2,84162
Oceania,2021-02-23,8,2,59
Africa,2021-02-23,8,2,7759
North America,2021-02-23,8,2,88332
Asia,2021-02-24,8,2,76444
North America,2021-02-24,8,2,91458
South America,2021-02-24,8,2,94848
Oceania,2021-02-24,8,2,40
Africa,2021-02-24,8,2,10479
Europe,2021-02-24,8,2,174883
Oceania,2021-02-25,8,2,102
South America,2021-02-25,8,2,95751
North America,2021-02-25,8,2,93782
Europe,2021-02-25,8,2,173066
Asia,2021-02-25,8,2,75975
Africa,2021-02-25,8,2,12366
Asia,2021-02-26,8,2,74900
Europe,2021-02-26,8,2,168050
Africa,2021-02-26,8,2,11079
Oceania,2021-02-26,8,2,11
South America,2021-02-26,8,2,99192
North America,2021-02-26,8,2,93742
Europe,2021-02-27,8,2,149003
Asia,2021-02-27,8,2,70027
Oceania,2021-02-27,8,2,56
South America,2021-02-27,8,2,87048
North America,2021-02-27,8,2,80079
Africa,2021-02-27,8,2,7832
Asia,2021-02-28,8,2,67991
Africa,2021-02-28,8,2,9414
Oceania,2021-02-28,8,2,10
Europe,2021-02-28,8,2,123369
North America,2021-02-28,8,2,59997
South America,2021-02-28,8,2,48219
North America,2021-03-01,9,3,64423
Europe,2021-03-01,9,3,104425
Africa,2021-03-01,9,3,8789
Asia,2021-03-01,9,3,69018
Oceania,2021-03-01,9,3,102
South America,2021-03-01,9,3,58038
North America,2021-03-02,9,3,72481
Oceania,2021-03-02,9,3,12
South America,2021-03-02,9,3,85389
Europe,2021-03-02,9,3,71513
Africa,2021-03-02,9,3,7551
Asia,2021-03-02,9,3,76516
Europe,2021-03-03,9,3,178057
Africa,2021-03-03,9,3,10864
North America,2021-03-03,9,3,82031
Oceania,2021-03-03,9,3,20
Asia,2021-03-03,9,3,80711
South America,2021-03-03,9,3,91956
Oceania,2021-03-04,9,3,14
Europe,2021-03-04,9,3,177873
Africa,2021-03-04,9,3,12578
Asia,2021-03-04,9,3,81101
South America,2021-03-04,9,3,101514
North America,2021-03-04,9,3,83247
Oceania,2021-03-05,9,3,144
Africa,2021-03-05,9,3,8541
Asia,2021-03-05,9,3,81062
Europe,2021-03-05,9,3,177772
North America,2021-03-05,9,3,80206
South America,2021-03-05,9,3,102156
South America,2021-03-06,9,3,96954
North America,2021-03-06,9,3,72495
Europe,2021-03-06,9,3,158291
Asia,2021-03-06,9,3,77458
Africa,2021-03-06,9,3,9964
Oceania,2021-03-06,9,3,6
South America,2021-03-07,9,3,103091
Africa,2021-03-07,9,3,8462
North America,2021-03-07,9,3,51060
Europe,2021-03-07,9,3,132448
Asia,2021-03-07,9,3,77467
Oceania,2021-03-07,9,3,109
Africa,2021-03-08,10,3,9285
South America,2021-03-08,10,3,54248
Oceania,2021-03-08,10,3,111
North America,2021-03-08,10,3,53598
Europe,2021-03-08,10,3,103781
Asia,2021-03-08,10,3,79265
North America,2021-03-09,10,3,71237
South America,2021-03-09,10,3,98878
Oceania,2021-03-09,10,3,85
Africa,2021-03-09,10,3,7805
Europe,2021-03-09,10,3,154320
Asia,2021-03-09,10,3,83156
Asia,2021-03-10,10,3,89783
Africa,2021-03-10,10,3,10421
North America,2021-03-10,10,3,72395
Europe,2021-03-10,10,3,196106
South America,2021-03-10,10,3,100681
Oceania,2021-03-10,10,3,22
Asia,2021-03-11,10,3,91865
Europe,2021-03-11,10,3,187702
Oceania,2021-03-11,10,3,91
Africa,2021-03-11,10,3,15244
South America,2021-03-11,10,3,107161
North America,2021-03-11,10,3,77125
Asia,2021-03-12,10,3,93819
Oceania,2021-03-12,10,3,15
Africa,2021-03-12,10,3,9866
Europe,2021-03-12,10,3,193576
North America,2021-03-12,10,3,77771
South America,2021-03-12,10,3,116743
Europe,2021-03-13,10,3,185988
South America,2021-03-13,10,3,106177
North America,2021-03-13,10,3,65909
Africa,2021-03-13,10,3,10358
Oceania,2021-03-13,10,3,6
Asia,2021-03-13,10,3,88604
Oceania,2021-03-14,10,3,374
Asia,2021-03-14,10,3,90711
Europe,2021-03-14,10,3,150654
South America,2021-03-14,10,3,67136
North America,2021-03-14,10,3,46983
Africa,2021-03-14,10,3,8561
South America,2021-03-15,11,3,59365
North America,2021-03-15,11,3,63130
Europe,2021-03-15,11,3,124154
Asia,2021-03-15,11,3,93780
Oceania,2021-03-15,11,3,105
Africa,2021-03-15,11,3,8444
North America,2021-03-16,11,3,64217
Asia,2021-03-16,11,3,102248
Africa,2021-03-16,11,3,9054
Oceania,2021-03-16,11,3,101
South America,2021-03-16,11,3,111720
Europe,2021-03-16,11,3,180221
Africa,2021-03-17,11,3,10977
Oceania,2021-03-17,11,3,12
Europe,2021-03-17,11,3,219691
South America,2021-03-17,11,3,131576
Asia,2021-03-17,11,3,115468
North America,2021-03-17,11,3,73878
Africa,2021-03-18,11,3,11303
Europe,2021-03-18,11,3,221703
Oceania,2021-03-18,11,3,156
South America,2021-03-18,11,3,115463
Asia,2021-03-18,11,3,120262
North America,2021-03-18,11,3,75016
Asia,2021-03-19,11,3,121653
Europe,2021-03-19,11,3,217945
South America,2021-03-19,11,3,134153
North America,2021-03-19,11,3,77786
Africa,2021-03-19,11,3,12643
Oceania,2021-03-19,11,3,188
North America,2021-03-20,11,3,70255
Asia,2021-03-20,11,3,119602
Africa,2021-03-20,11,3,9230
Oceania,2021-03-20,11,3,440
South America,2021-03-20,11,3,106408
Europe,2021-03-20,11,3,195573
Asia,2021-03-21,11,3,125355
Africa,2021-03-21,11,3,9144
Oceania,2021-03-21,11,3,19
Europe,2021-03-21,11,3,173576
South America,2021-03-21,11,3,85356
North America,2021-03-21,11,3,43464
Europe,2021-03-22,12,3,153500
South America,2021-03-22,12,3,73197
North America,2021-03-22,12,3,58958
Oceania,2021-03-22,12,3,279
Africa,2021-03-22,12,3,9713
Asia,2021-03-22,12,3,120667
Asia,2021-03-23,12,3,134267
South America,2021-03-23,12,3,122724
North America,2021-03-23,12,3,68311
Africa,2021-03-23,12,3,8614
Oceania,2021-03-23,12,3,417
Europe,2021-03-23,12,3,181532
North America,2021-03-24,12,3,101168
Africa,2021-03-24,12,3,10846
Europe,2021-03-24,12,3,257776
South America,2021-03-24,12,3,118704
Asia,2021-03-24,12,3,146607
Oceania,2021-03-24,12,3,366
Africa,2021-03-25,12,3,12529
North America,2021-03-25,12,3,82964
South America,2021-03-25,12,3,148476
Europe,2021-03-25,12,3,254407
Asia,2021-03-25,12,3,155003
Oceania,2021-03-25,12,3,12
South America,2021-03-26,12,3,133387
North America,2021-03-26,12,3,93633
Africa,2021-03-26,12,3,18450
Europe,2021-03-26,12,3,240458
Asia,2021-03-26,12,3,156433
Oceania,2021-03-26,12,3,566
Europe,2021-03-27,12,3,220179
Oceania,2021-03-27,12,3,8
North America,2021-03-27,12,3,75235
South America,2021-03-27,12,3,128218
Asia,2021-03-27,12,3,152594
Africa,2021-03-27,12,3,9589
Europe,2021-03-28,12,3,165414
North America,2021-03-28,12,3,55198
Africa,2021-03-28,12,3,8971
South America,2021-03-28,12,3,82297
Asia,2021-03-28,12,3,162999
Oceania,2021-03-28,12,3,552
Europe,2021-03-29,13,3,140501
North America,2021-03-29,13,3,77262
Asia,2021-03-29,13,3,152878
Africa,2021-03-29,13,3,9707
Oceania,2021-03-29,13,3,187
South America,2021-03-29,13,3,77088
Asia,2021-03-30,13,3,161168
South America,2021-03-30,13,3,117245
North America,2021-03-30,13,3,75239
Europe,2021-03-30,13,3,206263
Oceania,2021-03-30,13,3,281
Africa,2021-03-30,13,3,9792
North America,2021-03-31,13,3,85081
Europe,2021-03-31,13,3,257188
Asia,2021-03-31,13,3,183329
Oceania,2021-03-31,13,3,394
Africa,2021-03-31,13,3,12731
South America,2021-03-31,13,3,145976
Oceania,2021-04-01,13,4,132
Africa,2021-04-01,13,4,22219
Europe,2021-04-01,13,4,252779
South America,2021-04-01,13,4,145939
North America,2021-04-01,13,4,94448
Asia,2021-04-01,13,4,198141
Asia,2021-04-02,13,4,210462
Oceania,2021-04-02,13,4,371
Europe,2021-04-02,13,4,217687
North America,2021-04-02,13,4,81549
Africa,2021-04-02,13,4,13095
South America,2021-04-02,13,4,113379
South America,2021-04-03,13,4,83881
Oceania,2021-04-03,13,4,151
North America,2021-04-03,13,4,76089
Europe,2021-04-03,13,4,154036
Asia,2021-04-03,13,4,208738
Africa,2021-04-03,13,4,8779
Oceania,2021-04-04,13,4,434
South America,2021-04-04,13,4,76525
Europe,2021-04-04,13,4,201164
North America,2021-04-04,13,4,43873
Africa,2021-04-04,13,4,9546
Asia,2021-04-04,13,4,224553
Oceania,2021-04-05,14,4,393
Africa,2021-04-05,14,4,9224
South America,2021-04-05,14,4,72844
Asia,2021-04-05,14,4,209599
North America,2021-04-05,14,4,85621
Europe,2021-04-05,14,4,108077
South America,2021-04-06,14,4,134012
Oceania,2021-04-06,14,4,21
North America,2021-04-06,14,4,84626
Europe,2021-04-06,14,4,131596
Asia,2021-04-06,14,4,245611
Africa,2021-04-06,14,4,9612
Africa,2021-04-07,14,4,11687
North America,2021-04-07,14,4,91886
Oceania,2021-04-07,14,4,258
Asia,2021-04-07,14,4,268496
South America,2021-04-07,14,4,150165
Europe,2021-04-07,14,4,163619
South America,2021-04-08,14,4,161096
Europe,2021-04-08,14,4,283634
North America,2021-04-08,14,4,98838
Oceania,2021-04-08,14,4,216
Africa,2021-04-08,14,4,16783
Asia,2021-04-08,14,4,280480
Europe,2021-04-09,14,4,176332
Oceania,2021-04-09,14,4,17
Asia,2021-04-09,14,4,293176
Africa,2021-04-09,14,4,12569
South America,2021-04-09,14,4,162919
North America,2021-04-09,14,4,105747
Asia,2021-04-10,14,4,288878
Europe,2021-04-10,14,4,146830
North America,2021-04-10,14,4,87688
Oceania,2021-04-10,14,4,515
South America,2021-04-10,14,4,134690
Africa,2021-04-10,14,4,9721
Oceania,2021-04-11,14,4,123
North America,2021-04-11,14,4,59715
Asia,2021-04-11,14,4,305951
South America,2021-04-11,14,4,94170
Europe,2021-04-11,14,4,222630
Africa,2021-04-11,14,4,9744
North America,2021-04-12,15,4,81485
Europe,2021-04-12,15,4,127844
Africa,2021-04-12,15,4,10213
Asia,2021-04-12,15,4,303137
South America,2021-04-12,15,4,91010
Oceania,2021-04-12,15,4,174
Africa,2021-04-13,15,4,9756
Oceania,2021-04-13,15,4,242
South America,2021-04-13,15,4,145510
Asia,2021-04-13,15,4,332797
Europe,2021-04-13,15,4,193999
North America,2021-04-13,15,4,99227
Europe,2021-04-14,15,4,213106
South America,2021-04-14,15,4,138754
Asia,2021-04-14,15,4,355678
Oceania,2021-04-14,15,4,184
Africa,2021-04-14,15,4,13925
North America,2021-04-14,15,4,94828
South America,2021-04-15,15,4,136479
Africa,2021-04-15,15,4,12645
Asia,2021-04-15,15,4,371662
Oceania,2021-04-15,15,4,219
North America,2021-04-15,15,4,94535
Europe,2021-04-15,15,4,201574
Oceania,2021-04-16,15,4,171
Africa,2021-04-16,15,4,12054
Asia,2021-04-16,15,4,388715
South America,2021-04-16,15,4,161412
Europe,2021-04-16,15,4,195408
North America,2021-04-16,15,4,100416
Oceania,2021-04-17,15,4,28
North America,2021-04-17,15,4,70000
Africa,2021-04-17,15,4,13360
Asia,2021-04-17,15,4,409773
Europe,2021-04-17,15,4,158795
South America,2021-04-17,15,4,136054
Asia,2021-04-18,15,4,414746
Africa,2021-04-18,15,4,9346
North America,2021-04-18,15,4,55699
South America,2021-04-18,15,4,93152
Oceania,2021-04-18,15,4,410
Europe,2021-04-18,15,4,113658
Africa,2021-04-19,16,4,8749
Europe,2021-04-19,16,4,111042
Asia,2021-04-19,16,4,400402
Oceania,2021-04-19,16,4,238
South America,2021-04-19,16,4,89380
North America,2021-04-19,16,4,83250
North America,2021-04-20,16,4,78448
Asia,2021-04-20,16,4,447957
Oceania,2021-04-20,16,4,27
Europe,2021-04-20,16,4,177941
Africa,2021-04-20,16,4,10122
South America,2021-04-20,16,4,139760
North America,2021-04-21,16,4,82221
South America,2021-04-21,16,4,138359
Oceania,2021-04-21,16,4,21
Asia,2021-04-21,16,4,471496
Europe,2021-04-21,16,4,187621
Africa,2021-04-21,16,4,11868
South America,2021-04-22,16,4,125475
Europe,2021-04-22,16,4,190430
Africa,2021-04-22,16,4,12471
Oceania,2021-04-22,16,4,438
Asia,2021-04-22,16,4,482711
North America,2021-04-22,16,4,88203
North America,2021-04-23,16,4,81492
Oceania,2021-04-23,16,4,15
Asia,2021-04-23,16,4,487329
Africa,2021-04-23,16,4,12062
Europe,2021-04-23,16,4,172399
South America,2021-04-23,16,4,150956
North America,2021-04-24,16,4,70727
Africa,2021-04-24,16,4,10153
Asia,2021-04-24,16,4,473414
South America,2021-04-24,16,4,133541
Europe,2021-04-24,16,4,134418
Oceania,2021-04-24,16,4,276
North America,2021-04-25,16,4,46848
Asia,2021-04-25,16,4,473050
South America,2021-04-25,16,4,85478
Oceania,2021-04-25,16,4,89
Europe,2021-04-25,16,4,110203
Africa,2021-04-25,16,4,9459
Africa,2021-04-26,17,4,6861
North America,2021-04-26,17,4,60599
Asia,2021-04-26,17,4,441023
Europe,2021-04-26,17,4,91669
Oceania,2021-04-26,17,4,222
South America,2021-04-26,17,4,81311
Oceania,2021-04-27,17,4,39
Europe,2021-04-27,17,4,150427
North America,2021-04-27,17,4,67110
Africa,2021-04-27,17,4,9799
Asia,2021-04-27,17,4,490002
South America,2021-04-27,17,4,127984
Europe,2021-04-28,17,4,162193
Oceania,2021-04-28,17,4,109
Africa,2021-04-28,17,4,9499
Asia,2021-04-28,17,4,508664
North America,2021-04-28,17,4,74354
South America,2021-04-28,17,4,153470
North America,2021-04-29,17,4,81934
Oceania,2021-04-29,17,4,112
South America,2021-04-29,17,4,129537
Europe,2021-04-29,17,4,156659
Africa,2021-04-29,17,4,15599
Asia,2021-04-29,17,4,513221
Asia,2021-04-30,17,4,518375
Europe,2021-04-30,17,4,133134
Oceania,2021-04-30,17,4,14
