South America,2021-01-01,53,1,0.02255718
Asia,2021-01-01,53,1,0.014923986
Europe,2021-01-01,53,1,0.016575286
North America,2021-01-01,53,1,0.01611836
Oceania,2021-01-01,53,1,0.0
Africa,2021-01-02,53,1,0.022498908
South America,2021-01-02,53,1,0.022800723
Oceania,2021-01-02,53,1,0.0
North America,2021-01-02,53,1,0.00994826
Europe,2021-01-02,53,1,0.017692525
Asia,2021-01-02,53,1,0.01599323
North America,2021-01-03,53,1,0.00889204
South America,2021-01-03,53,1,0.022014005
Africa,2021-01-03,53,1,0.02750625
Europe,2021-01-03,53,1,0.017628927
Oceania,2021-01-03,53,1,0.0
Asia,2021-01-03,53,1,0.016745897
South America,2021-01-04,1,1,0.025161518
North America,2021-01-04,1,1,0.013930296
Europe,2021-01-04,1,1,0.020711103
Asia,2021-01-04,1,1,0.014809786
Africa,2021-01-04,1,1,0.0314064
Oceania,2021-01-04,1,1,0.0
Asia,2021-01-05,1,1,0.014897331
Oceania,2021-01-05,1,1,0.0
South America,2021-01-05,1,1,0.019894855
Africa,2021-01-05,1,1,0.030587533
Europe,2021-01-05,1,1,0.023193883
North America,2021-01-05,1,1,0.019116113
Oceania,2021-01-06,1,1,0.0
Africa,2021-01-06,1,1,0.031008186
North America,2021-01-06,1,1,0.01859436
South America,2021-01-06,1,1,0.01979263
Asia,2021-01-06,1,1,0.012180796
Europe,2021-01-06,1,1,0.019989118
South America,2021-01-07,1,1,0.018325465
Oceania,2021-01-07,1,1,0.0
Asia,2021-01-07,1,1,0.013020922
North America,2021-01-07,1,1,0.01675409
Europe,2021-01-07,1,1,0.017462378
Africa,2021-01-07,1,1,0.019447345
North America,2021-01-08,1,1,0.016475711
Africa,2021-01-08,1,1,0.024972558
South America,2021-01-08,1,1,0.01866878
Europe,2021-01-08,1,1,0.021848325
Oceania,2021-01-08,1,1,0.0
Asia,2021-01-08,1,1,0.013268374
Oceania,2021-01-09,1,1,0.0
Africa,2021-01-09,1,1,0.018732892
North America,2021-01-09,1,1,0.015862042
South America,2021-01-09,1,1,0.020509494
Asia,2021-01-09,1,1,0.012377887
Europe,2021-01-09,1,1,0.018816566
North America,2021-01-10,1,1,0.011864672
South America,2021-01-10,1,1,0.019647004
Asia,2021-01-10,1,1,0.012705384
Africa,2021-01-10,1,1,0.018774891
Oceania,2021-01-10,1,1,0.0
Europe,2021-01-10,1,1,0.017258355
Europe,2021-01-11,2,1,0.019839877
South America,2021-01-11,2,1,0.020877961
Africa,2021-01-11,2,1,0.024317954
Asia,2021-01-11,2,1,0.013395199
Oceania,2021-01-11,2,1,0.0
North America,2021-01-11,2,1,0.011707992
Africa,2021-01-12,2,1,0.041243047
North America,2021-01-12,2,1,0.024073733
Asia,2021-01-12,2,1,0.016877225
Oceania,2021-01-12,2,1,0.0
Europe,2021-01-12,2,1,0.027722238
South America,2021-01-12,2,1,0.019380035
Africa,2021-01-13,2,1,0.03584745
North America,2021-01-13,2,1,0.021225551
Oceania,2021-01-13,2,1,0.0
Europe,2021-01-13,2,1,0.025034787
Asia,2021-01-13,2,1,0.01527322
South America,2021-01-13,2,1,0.020784857
Asia,2021-01-14,2,1,0.013443067
Oceania,2021-01-14,2,1,0.0
Europe,2021-01-14,2,1,0.023257872
North America,2021-01-14,2,1,0.018841702
South America,2021-01-14,2,1,0.01941464
Africa,2021-01-14,2,1,0.030748116
Africa,2021-01-15,2,1,0.028677355
North America,2021-01-15,2,1,0.018396804
Europe,2021-01-15,2,1,0.022921642
Oceania,2021-01-15,2,1,0.0
South America,2021-01-15,2,1,0.016105905
Asia,2021-01-15,2,1,0.014559934
Oceania,2021-01-16,2,1,0.0
Asia,2021-01-16,2,1,0.012928218
Africa,2021-01-16,2,1,0.024048243
Europe,2021-01-16,2,1,0.026429933
South America,2021-01-16,2,1,0.019289663
North America,2021-01-16,2,1,0.020667726
Europe,2021-01-17,2,1,0.020756818
Africa,2021-01-17,2,1,0.022457564
North America,2021-01-17,2,1,0.013492179
South America,2021-01-17,2,1,0.021282023
Oceania,2021-01-17,2,1,0.0
Asia,2021-01-17,2,1,0.013928429
North America,2021-01-18,3,1,0.014691738
Africa,2021-01-18,3,1,0.032374583
South America,2021-01-18,3,1,0.031923383
Europe,2021-01-18,3,1,0.018099934
Asia,2021-01-18,3,1,0.016563725
Oceania,2021-01-18,3,1,0.0
Oceania,2021-01-19,3,1,0.0
South America,2021-01-19,3,1,0.024013255
Asia,2021-01-19,3,1,0.016411657
Europe,2021-01-19,3,1,0.036665067
North America,2021-01-19,3,1,0.021800017
Africa,2021-01-19,3,1,0.051203407
Asia,2021-01-20,3,1,0.0145273125
Oceania,2021-01-20,3,1,0.0
North America,2021-01-20,3,1,0.028781967
South America,2021-01-20,3,1,0.020825544
Europe,2021-01-20,3,1,0.02846592
Africa,2021-01-20,3,1,0.032538112
Asia,2021-01-21,3,1,0.016325835
North America,2021-01-21,3,1,0.027211003
Oceania,2021-01-21,3,1,0.0
Europe,2021-01-21,3,1,0.026810523
South America,2021-01-21,3,1,0.025921013
Africa,2021-01-21,3,1,0.036708407
Africa,2021-01-22,3,1,0.037451886
Europe,2021-01-22,3,1,0.026722485
South America,2021-01-22,3,1,0.023106396
Asia,2021-01-22,3,1,0.013862825
North America,2021-01-22,3,1,0.02474106
Oceania,2021-01-22,3,1,0.0
Oceania,2021-01-23,3,1,0.0
South America,2021-01-23,3,1,0.02500888
Africa,2021-01-23,3,1,0.028577693
North America,2021-01-23,3,1,0.02549851
Europe,2021-01-23,3,1,0.026047677
Asia,2021-01-23,3,1,0.014298994
Asia,2021-01-24,3,1,0.01525634
Oceania,2021-01-24,3,1,0.0
Europe,2021-01-24,3,1,0.021743592
North America,2021-01-24,3,1,0.016382352
South America,2021-01-24,3,1,0.026223516
Africa,2021-01-24,3,1,0.03205986
Africa,2021-01-25,4,1,0.046317432
South America,2021-01-25,4,1,0.03414984
Europe,2021-01-25,4,1,0.02295598
North America,2021-01-25,4,1,0.016536923
Asia,2021-01-25,4,1,0.018762669
Oceania,2021-01-25,4,1,0.0
Oceania,2021-01-26,4,1,0.0
Europe,2021-01-26,4,1,0.03595235
North America,2021-01-26,4,1,0.034669116
Africa,2021-01-26,4,1,0.052863672
Asia,2021-01-26,4,1,0.016248487
South America,2021-01-26,4,1,0.02562627
Africa,2021-01-27,4,1,0.05037868
North America,2021-01-27,4,1,0.03245316
Asia,2021-01-27,4,1,0.01580993
Oceania,2021-01-27,4,1,0.0
South America,2021-01-27,4,1,0.025676118
Europe,2021-01-27,4,1,0.029738946
Oceania,2021-01-28,4,1,0.0
North America,2021-01-28,4,1,0.028854828
Africa,2021-01-28,4,1,0.047935314
South America,2021-01-28,4,1,0.02490297
Asia,2021-01-28,4,1,0.01640907
Europe,2021-01-28,4,1,0.030275445
Europe,2021-01-29,4,1,0.027667275
Asia,2021-01-29,4,1,0.0126173515
South America,2021-01-29,4,1,0.027546365
Africa,2021-01-29,4,1,0.044048734
North America,2021-01-29,4,1,0.02736713
Oceania,2021-01-29,4,1,0.0
Asia,2021-01-30,4,1,0.017107017
Europe,2021-01-30,4,1,0.030124241
Africa,2021-01-30,4,1,0.034363106
North America,2021-01-30,4,1,0.027086614
Oceania,2021-01-30,4,1,0.0
South America,2021-01-30,4,1,0.023537723
Asia,2021-01-31,4,1,0.016075265
Oceania,2021-01-31,4,1,0.0
North America,2021-01-31,4,1,0.019866085
Africa,2021-01-31,4,1,0.033307955
South America,2021-01-31,4,1,0.034012113
Europe,2021-01-31,4,1,0.022317654
Europe,2021-02-01,5,2,0.02569006
South America,2021-02-01,5,2,0.038412265
Asia,2021-02-01,5,2,0.014953697
Oceania,2021-02-01,5,2,0.0
North America,2021-02-01,5,2,0.017827403
Africa,2021-02-01,5,2,0.040069275
Africa,2021-02-02,5,2,0.0596894
North America,2021-02-02,5,2,0.03282666
Asia,2021-02-02,5,2,0.016147653
South America,2021-02-02,5,2,0.028665172
Oceania,2021-02-02,5,2,0.0
Europe,2021-02-02,5,2,0.041395433
South America,2021-02-03,5,2,0.02566833
Oceania,2021-02-03,5,2,0.0
Asia,2021-02-03,5,2,0.0131494505
North America,2021-02-03,5,2,0.040363513
Africa,2021-02-03,5,2,0.045916058
Europe,2021-02-03,5,2,0.031334683
North America,2021-02-04,5,2,0.03085671
Asia,2021-02-04,5,2,0.014002718
South America,2021-02-04,5,2,0.027412621
Oceania,2021-02-04,5,2,0.0
Europe,2021-02-04,5,2,0.03062737
Africa,2021-02-04,5,2,0.034436684
South America,2021-02-05,5,2,0.033908553
Europe,2021-02-05,5,2,0.029670605
Asia,2021-02-05,5,2,0.013277103
Africa,2021-02-05,5,2,0.034333415
North America,2021-02-05,5,2,0.041459292
Oceania,2021-02-05,5,2,0.0
South America,2021-02-06,5,2,0.03283105
Asia,2021-02-06,5,2,0.012452121
North America,2021-02-06,5,2,0.03347189
Europe,2021-02-06,5,2,0.026734449
Africa,2021-02-06,5,2,0.041004498
Oceania,2021-02-06,5,2,0.0
Oceania,2021-02-07,5,2,0.0
South America,2021-02-07,5,2,0.024113318
Asia,2021-02-07,5,2,0.013278021
Africa,2021-02-07,5,2,0.029896993
North America,2021-02-07,5,2,0.019632101
Europe,2021-02-07,5,2,0.02098592
Europe,2021-02-08,6,2,0.029476827
Asia,2021-02-08,6,2,0.015012286
North America,2021-02-08,6,2,0.022383012
Oceania,2021-02-08,6,2,0.0
South America,2021-02-08,6,2,0.08476575
Africa,2021-02-08,6,2,0.039084505
South America,2021-02-09,6,2,0.03210519
Oceania,2021-02-09,6,2,0.0
Asia,2021-02-09,6,2,0.013791076
North America,2021-02-09,6,2,0.044336155
Europe,2021-02-09,6,2,0.045809854
Africa,2021-02-09,6,2,0.06189675
South America,2021-02-10,6,2,0.029116541
Asia,2021-02-10,6,2,0.013651397
North America,2021-02-10,6,2,0.04266745
Europe,2021-02-10,6,2,0.032910373
Oceania,2021-02-10,6,2,0.0
Africa,2021-02-10,6,2,0.040859886
South America,2021-02-11,6,2,0.032780457
Oceania,2021-02-11,6,2,0.0
North America,2021-02-11,6,2,0.038769227
Asia,2021-02-11,6,2,0.012848724
Europe,2021-02-11,6,2,0.029840913
Africa,2021-02-11,6,2,0.0415373
Asia,2021-02-12,6,2,0.013207745
Africa,2021-02-12,6,2,0.040644556
Europe,2021-02-12,6,2,0.0312728
Oceania,2021-02-12,6,2,0.0
North America,2021-02-12,6,2,0.037058923
South America,2021-02-12,6,2,0.031311635
South America,2021-02-13,6,2,0.032912403
North America,2021-02-13,6,2,0.034390077
Europe,2021-02-13,6,2,0.025374837
Africa,2021-02-13,6,2,0.032110512
Oceania,2021-02-13,6,2,0.0
Asia,2021-02-13,6,2,0.0136076
South America,2021-02-14,6,2,0.03271751
North America,2021-02-14,6,2,0.022945585
Europe,2021-02-14,6,2,0.02044014
Africa,2021-02-14,6,2,0.028228516
Oceania,2021-02-14,6,2,0.0
Asia,2021-02-14,6,2,0.013631871
Oceania,2021-02-15,7,2,0.14285715
Asia,2021-02-15,7,2,0.011809299
Africa,2021-02-15,7,2,0.04773512
Europe,2021-02-15,7,2,0.028771222
North America,2021-02-15,7,2,0.024105426
South America,2021-02-15,7,2,0.034519196
South America,2021-02-16,7,2,0.032711644
North America,2021-02-16,7,2,0.04114689
Europe,2021-02-16,7,2,0.03699102
Oceania,2021-02-16,7,2,0.02
Asia,2021-02-16,7,2,0.013411104
Africa,2021-02-16,7,2,0.046546545
North America,2021-02-17,7,2,0.042306222
South America,2021-02-17,7,2,0.029352456
Oceania,2021-02-17,7,2,0.0
Africa,2021-02-17,7,2,0.03304834
Europe,2021-02-17,7,2,0.031047445
Asia,2021-02-17,7,2,0.012464557
Oceania,2021-02-18,7,2,0.0
South America,2021-02-18,7,2,0.034566097
Europe,2021-02-18,7,2,0.024602927
North America,2021-02-18,7,2,0.04318299
Africa,2021-02-18,7,2,0.036517654
Asia,2021-02-18,7,2,0.012902742
Oceania,2021-02-19,7,2,0.0
North America,2021-02-19,7,2,0.03797401
Africa,2021-02-19,7,2,0.034770012
Asia,2021-02-19,7,2,0.013639338
South America,2021-02-19,7,2,0.031631183
Europe,2021-02-19,7,2,0.026180431
North America,2021-02-20,7,2,0.032806557
Europe,2021-02-20,7,2,0.019853046
Africa,2021-02-20,7,2,0.03040151
South America,2021-02-20,7,2,0.027074678
Asia,2021-02-20,7,2,0.014481197
Oceania,2021-02-20,7,2,0.0
North America,2021-02-21,7,2,0.024554262
Europe,2021-02-21,7,2,0.015736755
Oceania,2021-02-21,7,2,0.0
Asia,2021-02-21,7,2,0.011618773
South America,2021-02-21,7,2,0.030845873
Africa,2021-02-21,7,2,0.035432655
Europe,2021-02-22,8,2,0.02678983
Oceania,2021-02-22,8,2,0.0
Africa,2021-02-22,8,2,0.037143808
South America,2021-02-22,8,2,0.03712428
North America,2021-02-22,8,2,0.027713733
Asia,2021-02-22,8,2,0.011211563
Europe,2021-02-23,8,2,0.029942201
Asia,2021-02-23,8,2,0.012825733
South America,2021-02-23,8,2,0.029633326
Oceania,2021-02-23,8,2,0.0
Africa,2021-02-23,8,2,0.0607037
North America,2021-02-23,8,2,0.041434586
Asia,2021-02-24,8,2,0.019713778
North America,2021-02-24,8,2,0.04828446
South America,2021-02-24,8,2,0.026537197
Oceania,2021-02-24,8,2,0.025
Africa,2021-02-24,8,2,0.031109838
Europe,2021-02-24,8,2,0.021385726
Oceania,2021-02-25,8,2,0.009803922
South America,2021-02-25,8,2,0.02848012
North America,2021-02-25,8,2,0.036734127
Europe,2021-02-25,8,2,0.018212706
Asia,2021-02-25,8,2,0.012517275
Africa,2021-02-25,8,2,0.028869482
Asia,2021-02-26,8,2,0.012923898
Europe,2021-02-26,8,2,0.022874145
Africa,2021-02-26,8,2,0.02861269
Oceania,2021-02-26,8,2,0.0
South America,2021-02-26,8,2,0.02633277
North America,2021-02-26,8,2,0.03257878
Europe,2021-02-27,8,2,0.017509714
Asia,2021-02-27,8,2,0.011181401
Oceania,2021-02-27,8,2,0.0
South America,2021-02-27,8,2,0.028283246
North America,2021-02-27,8,2,0.030469911
Africa,2021-02-27,8,2,0.04328396
Asia,2021-02-28,8,2,0.01219279
Africa,2021-02-28,8,2,0.023900574
Oceania,2021-02-28,8,2,0.0
Europe,2021-02-28,8,2,0.014590375
North America,2021-02-28,8,2,0.027751388
South America,2021-02-28,8,2,0.035400983
North America,2021-03-01,9,3,0.028840631
Europe,2021-03-01,9,3,0.026229352
Africa,2021-03-01,9,3,0.035840254
Asia,2021-03-01,9,3,0.010663885
Oceania,2021-03-01,9,3,0.019607844
South America,2021-03-01,9,3,0.03456356
North America,2021-03-02,9,3,0.042397317
Oceania,2021-03-02,9,3,0.0
South America,2021-03-02,9,3,0.027017532
Europe,2021-03-02,9,3,0.051948596
Africa,2021-03-02,9,3,0.0480731
Asia,2021-03-02,9,3,0.011513932
Europe,2021-03-03,9,3,0.02257704
Africa,2021-03-03,9,3,0.025405006
North America,2021-03-03,9,3,0.043837085
Oceania,2021-03-03,9,3,0.0
Asia,2021-03-03,9,3,0.010196875
South America,2021-03-03,9,3,0.03395102
Oceania,2021-03-04,9,3,0.0
Europe,2021-03-04,9,3,0.018777443
Africa,2021-03-04,9,3,0.02631579
Asia,2021-03-04,9,3,0.009962886
South America,2021-03-04,9,3,0.028902417
North America,2021-03-04,9,3,0.03469194
Oceania,2021-03-05,9,3,0.013888889
Africa,2021-03-05,9,3,0.026343519
Asia,2021-03-05,9,3,0.011682416
Europe,2021-03-05,9,3,0.021235066
North America,2021-03-05,9,3,0.031705856
South America,2021-03-05,9,3,0.03057089
South America,2021-03-06,9,3,0.024279555
North America,2021-03-06,9,3,0.032843646
Europe,2021-03-06,9,3,0.015528362
Asia,2021-03-06,9,3,0.008933874
Africa,2021-03-06,9,3,0.026595745
Oceania,2021-03-06,9,3,0.0
South America,2021-03-07,9,3,0.02083596
Africa,2021-03-07,9,3,0.02729851
North America,2021-03-07,9,3,0.020564042
Europe,2021-03-07,9,3,0.0133561855
Asia,2021-03-07,9,3,0.00889411
Oceania,2021-03-07,9,3,0.0
Africa,2021-03-08,10,3,0.040818524
South America,2021-03-08,10,3,0.034618787
Oceania,2021-03-08,10,3,0.0
North America,2021-03-08,10,3,0.020952275
Europe,2021-03-08,10,3,0.026835356
Asia,2021-03-08,10,3,0.012010345
North America,2021-03-09,10,3,0.03882814
South America,2021-03-09,10,3,0.03283845
Oceania,2021-03-09,10,3,0.0
Africa,2021-03-09,10,3,0.037027545
Europe,2021-03-09,10,3,0.022544064
Asia,2021-03-09,10,3,0.0101135215
Asia,2021-03-10,10,3,0.008921511
Africa,2021-03-10,10,3,0.028883984
North America,2021-03-10,10,3,0.03279232
Europe,2021-03-10,10,3,0.018719468
South America,2021-03-10,10,3,0.029677894
Oceania,2021-03-10,10,3,0.0
Asia,2021-03-11,10,3,0.008893485
Europe,2021-03-11,10,3,0.018231025
Oceania,2021-03-11,10,3,0.054945055
Africa,2021-03-11,10,3,0.021188665
South America,2021-03-11,10,3,0.030962758
North America,2021-03-11,10,3,0.030249596
Asia,2021-03-12,10,3,0.009379763
Oceania,2021-03-12,10,3,0.0
Africa,2021-03-12,10,3,0.023109669
Europe,2021-03-12,10,3,0.017367855
North America,2021-03-12,10,3,0.028815368
South America,2021-03-12,10,3,0.028053073
Europe,2021-03-13,10,3,0.014178334
South America,2021-03-13,10,3,0.028038088
North America,2021-03-13,10,3,0.026005553
Africa,2021-03-13,10,3,0.028383859
Oceania,2021-03-13,10,3,0.0
Asia,2021-03-13,10,3,0.009175658
Oceania,2021-03-14,10,3,0.0
Asia,2021-03-14,10,3,0.008885361
Europe,2021-03-14,10,3,0.0131426975
South America,2021-03-14,10,3,0.030713774
North America,2021-03-14,10,3,0.017261563
Africa,2021-03-14,10,3,0.029319005
South America,2021-03-15,11,3,0.038726524
North America,2021-03-15,11,3,0.016426422
Europe,2021-03-15,11,3,0.023414468
Asia,2021-03-15,11,3,0.00897846
Oceania,2021-03-15,11,3,0.04761905
Africa,2021-03-15,11,3,0.03659403
North America,2021-03-16,11,3,0.024043478
Asia,2021-03-16,11,3,0.00957476
Africa,2021-03-16,11,3,0.034018114
Oceania,2021-03-16,11,3,0.0
South America,2021-03-16,11,3,0.036904763
Europe,2021-03-16,11,3,0.020413825
Africa,2021-03-17,11,3,0.025234582
Oceania,2021-03-17,11,3,0.0
Europe,2021-03-17,11,3,0.016682522
South America,2021-03-17,11,3,0.027755821
Asia,2021-03-17,11,3,0.0075432155
North America,2021-03-17,11,3,0.028682422
Africa,2021-03-18,11,3,0.023091216
Europe,2021-03-18,11,3,0.014884778
Oceania,2021-03-18,11,3,0.032051284
South America,2021-03-18,11,3,0.032538563
Asia,2021-03-18,11,3,0.008007517
North America,2021-03-18,11,3,0.032513063
Asia,2021-03-19,11,3,0.0077186753
Europe,2021-03-19,11,3,0.015384615
South America,2021-03-19,11,3,0.032515112
North America,2021-03-19,11,3,0.022819016
Africa,2021-03-19,11,3,0.043106858
Oceania,2021-03-19,11,3,0.026595745
North America,2021-03-20,11,3,0.020866843
Asia,2021-03-20,11,3,0.0073744585
Africa,2021-03-20,11,3,0.021343445
Oceania,2021-03-20,11,3,0.0
South America,2021-03-20,11,3,0.03252575
Europe,2021-03-20,11,3,0.013958982
Asia,2021-03-21,11,3,0.025367955
Africa,2021-03-21,11,3,0.025043745
Oceania,2021-03-21,11,3,0.0
Europe,2021-03-21,11,3,0.011729732
South America,2021-03-21,11,3,0.023278972
North America,2021-03-21,11,3,0.02484815
Europe,2021-03-22,12,3,0.02159609
South America,2021-03-22,12,3,0.03225542
North America,2021-03-22,12,3,0.0141795855
Oceania,2021-03-22,12,3,0.0
Africa,2021-03-22,12,3,0.026768249
Asia,2021-03-22,12,3,0.008726495
Asia,2021-03-23,12,3,0.007969196
South America,2021-03-23,12,3,0.03545354
North America,2021-03-23,12,3,0.027199134
Africa,2021-03-23,12,3,0.03738101
Oceania,2021-03-23,12,3,0.0023980816
Europe,2021-03-23,12,3,0.021858405
North America,2021-03-24,12,3,0.021736123
Africa,2021-03-24,12,3,0.029503964
Europe,2021-03-24,12,3,0.014268202
South America,2021-03-24,12,3,0.026165925
Asia,2021-03-24,12,3,0.0076462924
Oceania,2021-03-24,12,3,0.0054644807
Africa,2021-03-25,12,3,0.030968154
North America,2021-03-25,12,3,0.024444338
South America,2021-03-25,12,3,0.027007733
Europe,2021-03-25,12,3,0.01611984
Asia,2021-03-25,12,3,0.0071934094
Oceania,2021-03-25,12,3,0.0
South America,2021-03-26,12,3,0.037484914
North America,2021-03-26,12,3,0.020687152
Africa,2021-03-26,12,3,0.018536584
Europe,2021-03-26,12,3,0.018739238
Asia,2021-03-26,12,3,0.0070701195
Oceania,2021-03-26,12,3,0.0
Europe,2021-03-27,12,3,0.013184727
Oceania,2021-03-27,12,3,0.0
North America,2021-03-27,12,3,0.019498903
South America,2021-03-27,12,3,0.03456613
Asia,2021-03-27,12,3,0.007660852
Africa,2021-03-27,12,3,0.02012723
Europe,2021-03-28,12,3,0.012514056
North America,2021-03-28,12,3,0.012699735
Africa,2021-03-28,12,3,0.020399064
South America,2021-03-28,12,3,0.03837321
Asia,2021-03-28,12,3,0.007153418
Oceania,2021-03-28,12,3,0.010869565
Europe,2021-03-29,13,3,0.021095935
North America,2021-03-29,13,3,0.012218167
Asia,2021-03-29,13,3,0.0074961735
Africa,2021-03-29,13,3,0.03234779
Oceania,2021-03-29,13,3,0.021390375
South America,2021-03-29,13,3,0.03943545
Asia,2021-03-30,13,3,0.007799315
South America,2021-03-30,13,3,0.04086315
North America,2021-03-30,13,3,0.024349075
Europe,2021-03-30,13,3,0.019237576
Oceania,2021-03-30,13,3,0.024911031
Africa,2021-03-30,13,3,0.028288398
North America,2021-03-31,13,3,0.020697923
Europe,2021-03-31,13,3,0.015708353
Asia,2021-03-31,13,3,0.008012917
Oceania,2021-03-31,13,3,0.010152284
Africa,2021-03-31,13,3,0.020029848
South America,2021-03-31,13,3,0.036334738
Oceania,2021-04-01,13,4,0.0
Africa,2021-04-01,13,4,0.018362662
Europe,2021-04-01,13,4,0.01532564
South America,2021-04-01,13,4,0.03476795
North America,2021-04-01,13,4,0.017734626
Asia,2021-04-01,13,4,0.007186801
