Asia,2021-01-01,53,1,353055
Europe,2021-01-01,53,1,156589
North America,2021-01-01,53,1,427258
South America,2021-01-01,53,1,11563
Asia,2021-01-02,53,1,403060
Europe,2021-01-02,53,1,158559
North America,2021-01-02,53,1,445399
South America,2021-01-02,53,1,8820
Asia,2021-01-03,53,1,454029
Europe,2021-01-03,53,1,148420
North America,2021-01-03,53,1,451622
South America,2021-01-03,53,1,7400
Asia,2021-01-04,1,1,501154
Europe,2021-01-04,1,1,175535
North America,2021-01-04,1,1,463679
South America,2021-01-04,1,1,6541
Asia,2021-01-05,1,1,541583
Europe,2021-01-05,1,1,249367
North America,2021-01-05,1,1,479269
South America,2021-01-05,1,1,8248
Asia,2021-01-06,1,1,579526
Europe,2021-01-06,1,1,250256
North America,2021-01-06,1,1,506898
South America,2021-01-06,1,1,8466
Asia,2021-01-07,1,1,662558
Europe,2021-01-07,1,1,276634
North America,2021-01-07,1,1,618686
South America,2021-01-07,1,1,8656
Europe,2021-01-08,1,1,316078
North America,2021-01-08,1,1,789572
South America,2021-01-08,1,1,10812
Asia,2021-01-08,1,1,670292
North America,2021-01-09,1,1,830227
Africa,2021-01-09,1,1,0
Asia,2021-01-09,1,1,677190
Europe,2021-01-09,1,1,323704
South America,2021-01-09,1,1,12235
Africa,2021-01-10,1,1,500
Asia,2021-01-10,1,1,631216
Europe,2021-01-10,1,1,331652
North America,2021-01-10,1,1,849679
South America,2021-01-10,1,1,13659
Africa,2021-01-11,2,1,500
Asia,2021-01-11,2,1,585213
Europe,2021-01-11,2,1,517397
North America,2021-01-11,2,1,911820
South America,2021-01-11,2,1,15024
Africa,2021-01-12,2,1,500
Asia,2021-01-12,2,1,551104
Europe,2021-01-12,2,1,571014
North America,2021-01-12,2,1,975413
South America,2021-01-12,2,1,14086
Africa,2021-01-13,2,1,500
Asia,2021-01-13,2,1,551194
Europe,2021-01-13,2,1,642314
North America,2021-01-13,2,1,1032305
South America,2021-01-13,2,1,13471
Africa,2021-01-14,2,1,600
Asia,2021-01-14,2,1,874378
Europe,2021-01-14,2,1,702428
North America,2021-01-14,2,1,1072495
South America,2021-01-14,2,1,14456
Europe,2021-01-15,2,1,750591
North America,2021-01-15,2,1,1087517
Asia,2021-01-15,2,1,947876
Africa,2021-01-15,2,1,667
South America,2021-01-15,2,1,14943
Europe,2021-01-16,2,1,767501
Africa,2021-01-16,2,1,1000
Asia,2021-01-16,2,1,1097018
North America,2021-01-16,2,1,1112926
South America,2021-01-16,2,1,14610
Africa,2021-01-17,2,1,1118
Asia,2021-01-17,2,1,1053574
Europe,2021-01-17,2,1,767499
North America,2021-01-17,2,1,1121727
South America,2021-01-17,2,1,14263
Africa,2021-01-18,3,1,1236
Asia,2021-01-18,3,1,1174855
Europe,2021-01-18,3,1,792126
North America,2021-01-18,3,1,1097460
South America,2021-01-18,3,1,16493
Africa,2021-01-19,3,1,1354
Asia,2021-01-19,3,1,1270117
Europe,2021-01-19,3,1,836557
North America,2021-01-19,3,1,1110527
South America,2021-01-19,3,1,24625
Africa,2021-01-20,3,1,1595
Asia,2021-01-20,3,1,1333232
Europe,2021-01-20,3,1,868383
North America,2021-01-20,3,1,1137856
South America,2021-01-20,3,1,53990
Africa,2021-01-21,3,1,1718
Asia,2021-01-21,3,1,1380279
Europe,2021-01-21,3,1,907220
North America,2021-01-21,3,1,1172626
South America,2021-01-21,3,1,69708
Asia,2021-01-22,3,1,1424334
Europe,2021-01-22,3,1,936856
Africa,2021-01-22,3,1,1841
North America,2021-01-22,3,1,1221155
South America,2021-01-22,3,1,111776
Africa,2021-01-23,3,1,1622
Asia,2021-01-23,3,1,1474633
Europe,2021-01-23,3,1,979908
North America,2021-01-23,3,1,1251316
South America,2021-01-23,3,1,114099
Europe,2021-01-24,3,1,994054
Africa,2021-01-24,3,1,1542
Asia,2021-01-24,3,1,1533319
North America,2021-01-24,3,1,1262792
South America,2021-01-24,3,1,105164
Africa,2021-01-25,4,1,1682
Asia,2021-01-25,4,1,1608779
Europe,2021-01-25,4,1,1020630
North America,2021-01-25,4,1,1329714
South America,2021-01-25,4,1,129241
Africa,2021-01-26,4,1,1926
Asia,2021-01-26,4,1,1643765
Europe,2021-01-26,4,1,1032813
North America,2021-01-26,4,1,1374229
South America,2021-01-26,4,1,160179
North America,2021-01-27,4,1,1419548
Africa,2021-01-27,4,1,2024
Asia,2021-01-27,4,1,1755695
Europe,2021-01-27,4,1,1035170
South America,2021-01-27,4,1,186276
Europe,2021-01-28,4,1,1048088
North America,2021-01-28,4,1,1458025
Asia,2021-01-28,4,1,1730751
South America,2021-01-28,4,1,205421
Africa,2021-01-28,4,1,2214
Africa,2021-01-29,4,1,47245
Asia,2021-01-29,4,1,1692446
Europe,2021-01-29,4,1,1065326
North America,2021-01-29,4,1,1488074
South America,2021-01-29,4,1,218762
Europe,2021-01-30,4,1,1089702
Africa,2021-01-30,4,1,47237
Asia,2021-01-30,4,1,1615559
North America,2021-01-30,4,1,1502449
South America,2021-01-30,4,1,222413
Africa,2021-01-31,4,1,44713
Asia,2021-01-31,4,1,1514802
Europe,2021-01-31,4,1,1110782
North America,2021-01-31,4,1,1509176
South America,2021-01-31,4,1,222089
Africa,2021-02-01,5,2,53209
Asia,2021-02-01,5,2,1684006
Europe,2021-02-01,5,2,1131594
North America,2021-02-01,5,2,1506845
South America,2021-02-01,5,2,225474
South America,2021-02-02,5,2,224766
Africa,2021-02-02,5,2,54829
Asia,2021-02-02,5,2,1879433
Europe,2021-02-02,5,2,1147265
North America,2021-02-02,5,2,1508258
Oceania,2021-02-02,5,2,0
Asia,2021-02-03,5,2,2063771
Europe,2021-02-03,5,2,1192151
North America,2021-02-03,5,2,1538006
Africa,2021-02-03,5,2,54889
Oceania,2021-02-03,5,2,254
South America,2021-02-03,5,2,250896
Africa,2021-02-04,5,2,53866
Asia,2021-02-04,5,2,2225743
Europe,2021-02-04,5,2,1219398
North America,2021-02-04,5,2,1593303
Oceania,2021-02-04,5,2,254
South America,2021-02-04,5,2,286540
North America,2021-02-05,5,2,1659199
Africa,2021-02-05,5,2,55728
Asia,2021-02-05,5,2,2362991
Europe,2021-02-05,5,2,1225791
Oceania,2021-02-05,5,2,254
South America,2021-02-05,5,2,305642
Africa,2021-02-06,5,2,57572
Asia,2021-02-06,5,2,2551055
Europe,2021-02-06,5,2,1213259
North America,2021-02-06,5,2,1701046
Oceania,2021-02-06,5,2,254
South America,2021-02-06,5,2,312177
Africa,2021-02-07,5,2,58592
Asia,2021-02-07,5,2,2706071
Europe,2021-02-07,5,2,1197477
North America,2021-02-07,5,2,1700457
Oceania,2021-02-07,5,2,254
South America,2021-02-07,5,2,318740
Asia,2021-02-08,6,2,2609922
Africa,2021-02-08,6,2,54172
Europe,2021-02-08,6,2,1195289
North America,2021-02-08,6,2,1730125
Oceania,2021-02-08,6,2,254
South America,2021-02-08,6,2,353751
North America,2021-02-09,6,2,1772478
Africa,2021-02-09,6,2,55507
Asia,2021-02-09,6,2,2521216
Europe,2021-02-09,6,2,1195478
Oceania,2021-02-09,6,2,254
South America,2021-02-09,6,2,401791
Africa,2021-02-10,6,2,67315
Asia,2021-02-10,6,2,2315717
Europe,2021-02-10,6,2,1196642
North America,2021-02-10,6,2,1797102
Oceania,2021-02-10,6,2,254
South America,2021-02-10,6,2,425884
North America,2021-02-11,6,2,1805881
Africa,2021-02-11,6,2,77164
Asia,2021-02-11,6,2,2182335
Europe,2021-02-11,6,2,1218550
Oceania,2021-02-11,6,2,292
South America,2021-02-11,6,2,445947
Africa,2021-02-12,6,2,105973
Asia,2021-02-12,6,2,2130677
Europe,2021-02-12,6,2,1252729
North America,2021-02-12,6,2,1839967
Oceania,2021-02-12,6,2,332
South America,2021-02-12,6,2,473338
Africa,2021-02-13,6,2,137700
Asia,2021-02-13,6,2,2009122
Europe,2021-02-13,6,2,1266618
North America,2021-02-13,6,2,1865878
Oceania,2021-02-13,6,2,370
South America,2021-02-13,6,2,467322
Africa,2021-02-14,6,2,154280
Asia,2021-02-14,6,2,1942141
Europe,2021-02-14,6,2,1279127
North America,2021-02-14,6,2,1888692
Oceania,2021-02-14,6,2,409
South America,2021-02-14,6,2,461041
Africa,2021-02-15,7,2,170859
Asia,2021-02-15,7,2,1845397
Europe,2021-02-15,7,2,1276471
North America,2021-02-15,7,2,1831847
Oceania,2021-02-15,7,2,447
South America,2021-02-15,7,2,477531
Africa,2021-02-16,7,2,193752
Asia,2021-02-16,7,2,1796229
Europe,2021-02-16,7,2,1278813
North America,2021-02-16,7,2,1807527
Oceania,2021-02-16,7,2,486
South America,2021-02-16,7,2,468121
Africa,2021-02-17,7,2,201116
Asia,2021-02-17,7,2,1852486
Europe,2021-02-17,7,2,1300404
North America,2021-02-17,7,2,1779411
Oceania,2021-02-17,7,2,549
South America,2021-02-17,7,2,455235
Africa,2021-02-18,7,2,207415
Asia,2021-02-18,7,2,1978890
Europe,2021-02-18,7,2,1310887
North America,2021-02-18,7,2,1739723
Oceania,2021-02-18,7,2,555
South America,2021-02-18,7,2,453899
North America,2021-02-19,7,2,1690375
Africa,2021-02-19,7,2,191021
Asia,2021-02-19,7,2,1997121
Europe,2021-02-19,7,2,1298407
Oceania,2021-02-19,7,2,589
South America,2021-02-19,7,2,423029
Asia,2021-02-20,7,2,2030317
Europe,2021-02-20,7,2,1285370
North America,2021-02-20,7,2,1679822
Africa,2021-02-20,7,2,166278
Oceania,2021-02-20,7,2,613
South America,2021-02-20,7,2,428722
Africa,2021-02-21,7,2,152482
Asia,2021-02-21,7,2,2023486
Europe,2021-02-21,7,2,1279651
North America,2021-02-21,7,2,1685691
Oceania,2021-02-21,7,2,626
South America,2021-02-21,7,2,431621
North America,2021-02-22,8,2,1739958
Africa,2021-02-22,8,2,139532
Asia,2021-02-22,8,2,2011861
Europe,2021-02-22,8,2,1286781
Oceania,2021-02-22,8,2,3498
South America,2021-02-22,8,2,404641
Africa,2021-02-23,8,2,125970
Asia,2021-02-23,8,2,2032593
Europe,2021-02-23,8,2,1314679
North America,2021-02-23,8,2,1777831
Oceania,2021-02-23,8,2,4222
South America,2021-02-23,8,2,390144
Africa,2021-02-24,8,2,144900
Asia,2021-02-24,8,2,2025679
Europe,2021-02-24,8,2,1349835
North America,2021-02-24,8,2,1859603
Oceania,2021-02-24,8,2,6408
South America,2021-02-24,8,2,371873
Africa,2021-02-25,8,2,163519
Asia,2021-02-25,8,2,1995562
Europe,2021-02-25,8,2,1376546
North America,2021-02-25,8,2,2012316
Oceania,2021-02-25,8,2,6872
South America,2021-02-25,8,2,364311
Africa,2021-02-26,8,2,179219
Asia,2021-02-26,8,2,1993158
Europe,2021-02-26,8,2,1433114
North America,2021-02-26,8,2,2172067
Oceania,2021-02-26,8,2,7235
South America,2021-02-26,8,2,352205
Africa,2021-02-27,8,2,190217
Asia,2021-02-27,8,2,2025416
Europe,2021-02-27,8,2,1475580
North America,2021-02-27,8,2,2278368
Oceania,2021-02-27,8,2,6746
South America,2021-02-27,8,2,356581
Africa,2021-02-28,8,2,196116
Asia,2021-02-28,8,2,2006367
Europe,2021-02-28,8,2,1489759
North America,2021-02-28,8,2,2323855
Oceania,2021-02-28,8,2,6506
South America,2021-02-28,8,2,354610
Africa,2021-03-01,9,3,202166
Asia,2021-03-01,9,3,2135299
Europe,2021-03-01,9,3,1514310
North America,2021-03-01,9,3,2408281
Oceania,2021-03-01,9,3,7301
South America,2021-03-01,9,3,385107
North America,2021-03-02,9,3,2493196
Africa,2021-03-02,9,3,240450
Asia,2021-03-02,9,3,2232769
Europe,2021-03-02,9,3,1538332
Oceania,2021-03-02,9,3,8214
South America,2021-03-02,9,3,434945
Europe,2021-03-03,9,3,1571846
North America,2021-03-03,9,3,2550533
Africa,2021-03-03,9,3,222070
Asia,2021-03-03,9,3,2382338
Oceania,2021-03-03,9,3,8421
South America,2021-03-03,9,3,505355
Africa,2021-03-04,9,3,202772
Asia,2021-03-04,9,3,2500527
Europe,2021-03-04,9,3,1680864
North America,2021-03-04,9,3,2579963
Oceania,2021-03-04,9,3,9073
South America,2021-03-04,9,3,560863
North America,2021-03-05,9,3,2591628
Africa,2021-03-05,9,3,192562
Asia,2021-03-05,9,3,2633552
Europe,2021-03-05,9,3,1746672
Oceania,2021-03-05,9,3,8833
South America,2021-03-05,9,3,629592
Africa,2021-03-06,9,3,194412
Asia,2021-03-06,9,3,2797246
Europe,2021-03-06,9,3,1817718
North America,2021-03-06,9,3,2602471
Oceania,2021-03-06,9,3,9094
South America,2021-03-06,9,3,659716
Africa,2021-03-07,9,3,192692
Asia,2021-03-07,9,3,2842245
Europe,2021-03-07,9,3,1845447
North America,2021-03-07,9,3,2610043
Oceania,2021-03-07,9,3,9376
South America,2021-03-07,9,3,681361
Africa,2021-03-08,10,3,194257
Asia,2021-03-08,10,3,3078404
Europe,2021-03-08,10,3,1868915
North America,2021-03-08,10,3,2631551
Oceania,2021-03-08,10,3,9517
South America,2021-03-08,10,3,721561
Africa,2021-03-09,10,3,194166
Asia,2021-03-09,10,3,3173157
Europe,2021-03-09,10,3,1883196
North America,2021-03-09,10,3,2697464
Oceania,2021-03-09,10,3,10105
South America,2021-03-09,10,3,759603
Africa,2021-03-10,10,3,210115
Asia,2021-03-10,10,3,3192066
Europe,2021-03-10,10,3,1932169
North America,2021-03-10,10,3,2782797
Oceania,2021-03-10,10,3,11127
South America,2021-03-10,10,3,786663
Africa,2021-03-11,10,3,218985
Asia,2021-03-11,10,3,3068517
Europe,2021-03-11,10,3,1889339
North America,2021-03-11,10,3,2856528
Oceania,2021-03-11,10,3,11133
South America,2021-03-11,10,3,827119
Africa,2021-03-12,10,3,240963
Asia,2021-03-12,10,3,3179975
Europe,2021-03-12,10,3,1882605
North America,2021-03-12,10,3,2900821
Oceania,2021-03-12,10,3,13985
South America,2021-03-12,10,3,864335
North America,2021-03-13,10,3,2939646
Africa,2021-03-13,10,3,256272
Asia,2021-03-13,10,3,3245792
Europe,2021-03-13,10,3,1882433
Oceania,2021-03-13,10,3,13998
South America,2021-03-13,10,3,882904
Asia,2021-03-14,10,3,3267999
Europe,2021-03-14,10,3,1901486
North America,2021-03-14,10,3,2966718
Africa,2021-03-14,10,3,262649
Oceania,2021-03-14,10,3,13767
South America,2021-03-14,10,3,880188
Africa,2021-03-15,11,3,282443
Asia,2021-03-15,11,3,3544277
Europe,2021-03-15,11,3,1928677
North America,2021-03-15,11,3,2992526
Oceania,2021-03-15,11,3,15339
South America,2021-03-15,11,3,910139
North America,2021-03-16,11,3,2999399
Africa,2021-03-16,11,3,294266
Asia,2021-03-16,11,3,3812668
Europe,2021-03-16,11,3,1933613
Oceania,2021-03-16,11,3,16699
South America,2021-03-16,11,3,923004
Africa,2021-03-17,11,3,286148
Asia,2021-03-17,11,3,4114700
Europe,2021-03-17,11,3,1887577
North America,2021-03-17,11,3,2984121
Oceania,2021-03-17,11,3,17618
South America,2021-03-17,11,3,919690
Africa,2021-03-18,11,3,284390
Asia,2021-03-18,11,3,4512326
Europe,2021-03-18,11,3,1863875
North America,2021-03-18,11,3,2968603
Oceania,2021-03-18,11,3,18598
South America,2021-03-18,11,3,901831
Africa,2021-03-19,11,3,263752
Asia,2021-03-19,11,3,4834993
Europe,2021-03-19,11,3,1895954
North America,2021-03-19,11,3,2967846
Oceania,2021-03-19,11,3,17199
South America,2021-03-19,11,3,894350
Africa,2021-03-20,11,3,236468
Asia,2021-03-20,11,3,5100374
Europe,2021-03-20,11,3,1921555
North America,2021-03-20,11,3,2975785
Oceania,2021-03-20,11,3,17216
South America,2021-03-20,11,3,881930
Africa,2021-03-21,11,3,226627
Asia,2021-03-21,11,3,5426777
Europe,2021-03-21,11,3,1931502
North America,2021-03-21,11,3,2985129
Oceania,2021-03-21,11,3,20623
South America,2021-03-21,11,3,878005
Africa,2021-03-22,12,3,208960
Asia,2021-03-22,12,3,5646842
Europe,2021-03-22,12,3,1981894
North America,2021-03-22,12,3,3014431
Oceania,2021-03-22,12,3,22504
South America,2021-03-22,12,3,869047
Africa,2021-03-23,12,3,193872
Asia,2021-03-23,12,3,5863964
Europe,2021-03-23,12,3,2077161
North America,2021-03-23,12,3,3044546
Oceania,2021-03-23,12,3,26120
South America,2021-03-23,12,3,867008
Oceania,2021-03-24,12,3,30661
Africa,2021-03-24,12,3,217843
Asia,2021-03-24,12,3,6043952
Europe,2021-03-24,12,3,2207214
North America,2021-03-24,12,3,3099903
South America,2021-03-24,12,3,889611
Europe,2021-03-25,12,3,2326050
North America,2021-03-25,12,3,3151329
Africa,2021-03-25,12,3,242994
Asia,2021-03-25,12,3,6604447
Oceania,2021-03-25,12,3,36146
South America,2021-03-25,12,3,912866
Africa,2021-03-26,12,3,260067
Asia,2021-03-26,12,3,7183260
Europe,2021-03-26,12,3,2437250
North America,2021-03-26,12,3,3229637
Oceania,2021-03-26,12,3,41217
South America,2021-03-26,12,3,965181
North America,2021-03-27,12,3,3274799
Africa,2021-03-27,12,3,274462
Asia,2021-03-27,12,3,7638989
Europe,2021-03-27,12,3,2489972
Oceania,2021-03-27,12,3,43445
South America,2021-03-27,12,3,988241
Africa,2021-03-28,12,3,286509
Asia,2021-03-28,12,3,7865247
Europe,2021-03-28,12,3,2579567
North America,2021-03-28,12,3,3305196
Oceania,2021-03-28,12,3,42307
South America,2021-03-28,12,3,1020362
Africa,2021-03-29,13,3,298851
Asia,2021-03-29,13,3,7659446
Europe,2021-03-29,13,3,2647166
North America,2021-03-29,13,3,3378097
Oceania,2021-03-29,13,3,46302
South America,2021-03-29,13,3,1089819
North America,2021-03-30,13,3,3496612
Africa,2021-03-30,13,3,315852
Asia,2021-03-30,13,3,7666886
Europe,2021-03-30,13,3,2659385
Oceania,2021-03-30,13,3,50567
South America,2021-03-30,13,3,1139033
Asia,2021-03-31,13,3,7952361
Europe,2021-03-31,13,3,2684762
North America,2021-03-31,13,3,3630948
Africa,2021-03-31,13,3,302645
Oceania,2021-03-31,13,3,54441
South America,2021-03-31,13,3,1188727
Africa,2021-04-01,13,4,295304
Asia,2021-04-01,13,4,8384979
Europe,2021-04-01,13,4,2721613
North America,2021-04-01,13,4,3778016
Oceania,2021-04-01,13,4,58774
South America,2021-04-01,13,4,1250196
North America,2021-04-02,13,4,3770343
Africa,2021-04-02,13,4,280055
Asia,2021-04-02,13,4,8687951
Europe,2021-04-02,13,4,2591727
Oceania,2021-04-02,13,4,52372
South America,2021-04-02,13,4,1113312
Africa,2021-04-03,13,4,270670
Asia,2021-04-03,13,4,8526455
Europe,2021-04-03,13,4,2508701
North America,2021-04-03,13,4,3767622
Oceania,2021-04-03,13,4,51916
South America,2021-04-03,13,4,1093921
Africa,2021-04-04,13,4,265105
Asia,2021-04-04,13,4,8760990
Europe,2021-04-04,13,4,2394338
North America,2021-04-04,13,4,3693092
Oceania,2021-04-04,13,4,49493
South America,2021-04-04,13,4,1096962
Africa,2021-04-05,14,4,257465
Asia,2021-04-05,14,4,9068451
Europe,2021-04-05,14,4,2223966
North America,2021-04-05,14,4,3745798
Oceania,2021-04-05,14,4,42478
South America,2021-04-05,14,4,1064080
Asia,2021-04-06,14,4,9330910
Europe,2021-04-06,14,4,2265666
North America,2021-04-06,14,4,3809969
Africa,2021-04-06,14,4,247867
Oceania,2021-04-06,14,4,41266
South America,2021-04-06,14,4,1103211
Africa,2021-04-07,14,4,240347
Asia,2021-04-07,14,4,9233963
Europe,2021-04-07,14,4,2382596
North America,2021-04-07,14,4,3837297
Oceania,2021-04-07,14,4,41604
South America,2021-04-07,14,4,1104783
North America,2021-04-08,14,4,3862269
Africa,2021-04-08,14,4,238887
Asia,2021-04-08,14,4,9252384
Europe,2021-04-08,14,4,2510858
Oceania,2021-04-08,14,4,42293
South America,2021-04-08,14,4,1115284
Africa,2021-04-09,14,4,270088
Asia,2021-04-09,14,4,9115789
Europe,2021-04-09,14,4,2751677
North America,2021-04-09,14,4,3972118
Oceania,2021-04-09,14,4,51499
South America,2021-04-09,14,4,1262441
Africa,2021-04-10,14,4,271731
Asia,2021-04-10,14,4,9312756
Europe,2021-04-10,14,4,2932562
North America,2021-04-10,14,4,4048519
Oceania,2021-04-10,14,4,53697
South America,2021-04-10,14,4,1323448
Africa,2021-04-11,14,4,269438
Asia,2021-04-11,14,4,9268594
Europe,2021-04-11,14,4,3032010
North America,2021-04-11,14,4,4172633
Oceania,2021-04-11,14,4,55709
South America,2021-04-11,14,4,1328066
Africa,2021-04-12,15,4,270576
Asia,2021-04-12,15,4,9523242
Europe,2021-04-12,15,4,3227263
North America,2021-04-12,15,4,4201158
Oceania,2021-04-12,15,4,63313
South America,2021-04-12,15,4,1354481
Africa,2021-04-13,15,4,262519
Asia,2021-04-13,15,4,9385552
Europe,2021-04-13,15,4,3318596
North America,2021-04-13,15,4,4191657
Oceania,2021-04-13,15,4,63325
South America,2021-04-13,15,4,1345678
Africa,2021-04-14,15,4,257799
Asia,2021-04-14,15,4,9414195
Europe,2021-04-14,15,4,3343296
North America,2021-04-14,15,4,4120901
Oceania,2021-04-14,15,4,63287
South America,2021-04-14,15,4,1348539
Africa,2021-04-15,15,4,243516
Asia,2021-04-15,15,4,8922124
Europe,2021-04-15,15,4,3331601
North America,2021-04-15,15,4,4017037
Oceania,2021-04-15,15,4,61938
South America,2021-04-15,15,4,1318575
Africa,2021-04-16,15,4,244874
Asia,2021-04-16,15,4,8436092
Europe,2021-04-16,15,4,3327976
North America,2021-04-16,15,4,3947778
Oceania,2021-04-16,15,4,65131
South America,2021-04-16,15,4,1317063
Europe,2021-04-17,15,4,3307287
North America,2021-04-17,15,4,3880626
Africa,2021-04-17,15,4,245284
Asia,2021-04-17,15,4,8149599
Oceania,2021-04-17,15,4,64436
South America,2021-04-17,15,4,1324043
Africa,2021-04-18,15,4,248194
Asia,2021-04-18,15,4,7806747
Europe,2021-04-18,15,4,3386898
North America,2021-04-18,15,4,3832235
Oceania,2021-04-18,15,4,75268
South America,2021-04-18,15,4,1313311
North America,2021-04-19,16,4,3732774
Africa,2021-04-19,16,4,244143
Asia,2021-04-19,16,4,7464147
Europe,2021-04-19,16,4,3392526
Oceania,2021-04-19,16,4,76569
South America,2021-04-19,16,4,1326958
Africa,2021-04-20,16,4,241633
Asia,2021-04-20,16,4,7332566
Europe,2021-04-20,16,4,3385578
North America,2021-04-20,16,4,3654493
Oceania,2021-04-20,16,4,77122
South America,2021-04-20,16,4,1310294
Africa,2021-04-21,16,4,237482
Asia,2021-04-21,16,4,7367970
Europe,2021-04-21,16,4,3392582
North America,2021-04-21,16,4,3613431
Oceania,2021-04-21,16,4,77255
South America,2021-04-21,16,4,1247859
Africa,2021-04-22,16,4,230837
Asia,2021-04-22,16,4,7840187
Europe,2021-04-22,16,4,3429344
North America,2021-04-22,16,4,3563095
Oceania,2021-04-22,16,4,77582
South America,2021-04-22,16,4,1232065
Africa,2021-04-23,16,4,221413
Asia,2021-04-23,16,4,7999373
Europe,2021-04-23,16,4,3432777
North America,2021-04-23,16,4,3493058
Oceania,2021-04-23,16,4,74874
South America,2021-04-23,16,4,1346552
Africa,2021-04-24,16,4,210750
Asia,2021-04-24,16,4,8192497
Europe,2021-04-24,16,4,3502028
North America,2021-04-24,16,4,3464521
Oceania,2021-04-24,16,4,74868
South America,2021-04-24,16,4,1317978
Africa,2021-04-25,16,4,208956
Asia,2021-04-25,16,4,8672380
Europe,2021-04-25,16,4,3465564
North America,2021-04-25,16,4,3445103
Oceania,2021-04-25,16,4,62977
South America,2021-04-25,16,4,1308769
Africa,2021-04-26,17,4,207656
Asia,2021-04-26,17,4,9024030
Europe,2021-04-26,17,4,3519143
North America,2021-04-26,17,4,3418939
Oceania,2021-04-26,17,4,57679
South America,2021-04-26,17,4,1326042
North America,2021-04-27,17,4,3356697
Africa,2021-04-27,17,4,218546
Asia,2021-04-27,17,4,9625134
Europe,2021-04-27,17,4,3607811
Oceania,2021-04-27,17,4,57534
South America,2021-04-27,17,4,1407969
Asia,2021-04-28,17,4,10294190
Europe,2021-04-28,17,4,3760795
North America,2021-04-28,17,4,3280224
Africa,2021-04-28,17,4,240766
Oceania,2021-04-28,17,4,59752
South America,2021-04-28,17,4,1488706
Africa,2021-04-29,17,4,247237
Asia,2021-04-29,17,4,10581763
Europe,2021-04-29,17,4,3904421
North America,2021-04-29,17,4,3209431
Oceania,2021-04-29,17,4,59613
South America,2021-04-29,17,4,1530175
North America,2021-04-30,17,4,3143718
Africa,2021-04-30,17,4,245615
Asia,2021-04-30,17,4,11657940
Europe,2021-04-30,17,4,3968858
Oceania,2021-04-30,17,4,59350
South America,2021-04-30,17,4,1429857
Africa,2021-05-01,17,5,244063
Asia,2021-05-01,17,5,11753508
Europe,2021-05-01,17,5,3881342
North America,2021-05-01,17,5,3088604
Oceania,2021-05-01,17,5,59295
South America,2021-05-01,17,5,1402342
Africa,2021-05-02,17,5,244109
Asia,2021-05-02,17,5,11598595
Europe,2021-05-02,17,5,3882644
North America,2021-05-02,17,5,3068050
Oceania,2021-05-02,17,5,59851
South America,2021-05-02,17,5,1400886
Africa,2021-05-03,18,5,248797
Asia,2021-05-03,18,5,11350326
Europe,2021-05-03,18,5,3852789
North America,2021-05-03,18,5,3030376
Oceania,2021-05-03,18,5,64504
South America,2021-05-03,18,5,1368361
Africa,2021-05-04,18,5,262427
Asia,2021-05-04,18,5,10968780
Europe,2021-05-04,18,5,3883278
North America,2021-05-04,18,5,2997732
Oceania,2021-05-04,18,5,67698
South America,2021-05-04,18,5,1298948
Africa,2021-05-05,18,5,253820
